vot_proCodigoProvincia,vot_depCodigoDepartamento,vot_munCodigoMunicipio,vot_mesCodigoCircuito,vot_mesCodigoMesa,vot_mesCodSexo,vot_parCodigo,ordenPartidos,votVotosPartido,votOrdenActa,rowid
04,003,190,0028 ,3369,X,0013,1,2,,524987
04,003,190,0028 ,3369,X,0057,2,3,,524988
04,003,190,0028 ,3369,X,0081,3,0,,524989
04,003,190,0028 ,3369,X,0131,4,17,,524990
04,003,190,0028 ,3369,X,0132,5,1,,524991
04,003,190,0028 ,3369,X,0133,6,10,,524992
04,003,190,0028 ,3369,X,0134,7,1,,524993
04,003,190,0028 ,3369,X,0135,8,65,,524994
04,003,190,0028 ,3369,X,0136,9,0,,524995
04,003,190,0028 ,3369,X,0137,10,10,,524996
04,003,190,0028 ,3369,X,0138,11,112,,524997
04,003,190,0028 ,3370,X,0013,1,0,,524998
04,003,190,0028 ,3370,X,0057,2,0,,524999
04,003,190,0028 ,3370,X,0081,3,2,,525000
04,003,190,0028 ,3370,X,0131,4,31,,525001
04,003,190,0028 ,3370,X,0132,5,8,,525002
04,003,190,0028 ,3370,X,0133,6,7,,525003
04,003,190,0028 ,3370,X,0134,7,0,,525004
04,003,190,0028 ,3370,X,0135,8,62,,525005
04,003,190,0028 ,3370,X,0136,9,1,,525006
04,003,190,0028 ,3370,X,0137,10,6,,525007
04,003,190,0028 ,3370,X,0138,11,110,,525008
04,003,190,0028 ,3371,X,0013,1,0,,525009
04,003,190,0028 ,3371,X,0057,2,2,,525010
04,003,190,0028 ,3371,X,0081,3,0,,525011
04,003,190,0028 ,3371,X,0131,4,23,,525012
04,003,190,0028 ,3371,X,0132,5,1,,525013
04,003,190,0028 ,3371,X,0133,6,8,,525014
04,003,190,0028 ,3371,X,0134,7,0,,525015
04,003,190,0028 ,3371,X,0135,8,70,,525016
04,003,190,0028 ,3371,X,0136,9,0,,525017
04,003,190,0028 ,3371,X,0137,10,5,,525018
04,003,190,0028 ,3371,X,0138,11,114,,525019
04,003,190,0028 ,3372,X,0013,1,2,,525020
04,003,190,0028 ,3372,X,0057,2,0,,525021
04,003,190,0028 ,3372,X,0081,3,1,,525022
04,003,190,0028 ,3372,X,0131,4,20,,525023
04,003,190,0028 ,3372,X,0132,5,7,,525024
04,003,190,0028 ,3372,X,0133,6,7,,525025
04,003,190,0028 ,3372,X,0134,7,2,,525026
04,003,190,0028 ,3372,X,0135,8,72,,525027
04,003,190,0028 ,3372,X,0136,9,2,,525028
04,003,190,0028 ,3372,X,0137,10,10,,525029
04,003,190,0028 ,3372,X,0138,11,92,,525030
04,003,190,0028 ,3373,X,0013,1,0,,525031
04,003,190,0028 ,3373,X,0057,2,0,,525032
04,003,190,0028 ,3373,X,0081,3,0,,525033
04,003,190,0028 ,3373,X,0131,4,16,,525034
04,003,190,0028 ,3373,X,0132,5,6,,525035
04,003,190,0028 ,3373,X,0133,6,3,,525036
04,003,190,0028 ,3373,X,0134,7,1,,525037
04,003,190,0028 ,3373,X,0135,8,84,,525038
04,003,190,0028 ,3373,X,0136,9,2,,525039
04,003,190,0028 ,3373,X,0137,10,8,,525040
04,003,190,0028 ,3373,X,0138,11,116,,525041
04,003,190,0028 ,3374,X,0013,1,0,,525042
04,003,190,0028 ,3374,X,0057,2,1,,525043
04,003,190,0028 ,3374,X,0081,3,1,,525044
04,003,190,0028 ,3374,X,0131,4,26,,525045
04,003,190,0028 ,3374,X,0132,5,0,,525046
04,003,190,0028 ,3374,X,0133,6,2,,525047
04,003,190,0028 ,3374,X,0134,7,0,,525048
04,003,190,0028 ,3374,X,0135,8,89,,525049
04,003,190,0028 ,3374,X,0136,9,3,,525050
04,003,190,0028 ,3374,X,0137,10,6,,525051
04,003,190,0028 ,3374,X,0138,11,94,,525052
04,003,190,0028 ,3375,X,0013,1,1,,525053
04,003,190,0028 ,3375,X,0057,2,0,,525054
04,003,190,0028 ,3375,X,0081,3,1,,525055
04,003,190,0028 ,3375,X,0131,4,28,,525056
04,003,190,0028 ,3375,X,0132,5,2,,525057
04,003,190,0028 ,3375,X,0133,6,9,,525058
04,003,190,0028 ,3375,X,0134,7,0,,525059
04,003,190,0028 ,3375,X,0135,8,61,,525060
04,003,190,0028 ,3375,X,0136,9,2,,525061
04,003,190,0028 ,3375,X,0137,10,11,,525062
04,003,190,0028 ,3375,X,0138,11,116,,525063
04,003,190,0028 ,3376,X,0013,1,1,,525064
04,003,190,0028 ,3376,X,0057,2,0,,525065
04,003,190,0028 ,3376,X,0081,3,1,,525066
04,003,190,0028 ,3376,X,0131,4,23,,525067
04,003,190,0028 ,3376,X,0132,5,2,,525068
04,003,190,0028 ,3376,X,0133,6,7,,525069
04,003,190,0028 ,3376,X,0134,7,1,,525070
04,003,190,0028 ,3376,X,0135,8,69,,525071
04,003,190,0028 ,3376,X,0136,9,0,,525072
04,003,190,0028 ,3376,X,0137,10,12,,525073
04,003,190,0028 ,3376,X,0138,11,13,,525074
04,003,190,0028 ,3377,X,0013,1,0,,525075
04,003,190,0028 ,3377,X,0057,2,0,,525076
04,003,190,0028 ,3377,X,0081,3,2,,525077
04,003,190,0028 ,3377,X,0131,4,35,,525078
04,003,190,0028 ,3377,X,0132,5,1,,525079
04,003,190,0028 ,3377,X,0133,6,6,,525080
04,003,190,0028 ,3377,X,0134,7,2,,525081
04,003,190,0028 ,3377,X,0135,8,102,,525082
04,003,190,0028 ,3377,X,0136,9,2,,525083
04,003,190,0028 ,3377,X,0137,10,5,,525084
04,003,190,0028 ,3377,X,0138,11,99,,525085
04,003,190,0028 ,3378,X,0013,1,0,,525086
04,003,190,0028 ,3378,X,0057,2,0,,525087
04,003,190,0028 ,3378,X,0081,3,1,,525088
04,003,190,0028 ,3378,X,0131,4,26,,525089
04,003,190,0028 ,3378,X,0132,5,4,,525090
04,003,190,0028 ,3378,X,0133,6,9,,525091
04,003,190,0028 ,3378,X,0134,7,0,,525092
04,003,190,0028 ,3378,X,0135,8,88,,525093
04,003,190,0028 ,3378,X,0136,9,2,,525094
04,003,190,0028 ,3378,X,0137,10,6,,525095
04,003,190,0028 ,3378,X,0138,11,116,,525096
04,003,190,0028 ,3379,X,0013,1,0,,525097
04,003,190,0028 ,3379,X,0057,2,0,,525098
04,003,190,0028 ,3379,X,0081,3,0,,525099
04,003,190,0028 ,3379,X,0131,4,21,,525100
04,003,190,0028 ,3379,X,0132,5,4,,525101
04,003,190,0028 ,3379,X,0133,6,3,,525102
04,003,190,0028 ,3379,X,0134,7,2,,525103
04,003,190,0028 ,3379,X,0135,8,58,,525104
04,003,190,0028 ,3379,X,0136,9,0,,525105
04,003,190,0028 ,3379,X,0137,10,11,,525106
04,003,190,0028 ,3379,X,0138,11,132,,525107
04,003,190,0028 ,3380,X,0013,1,3,,525108
04,003,190,0028 ,3380,X,0057,2,1,,525109
04,003,190,0028 ,3380,X,0081,3,1,,525110
04,003,190,0028 ,3380,X,0131,4,33,,525111
04,003,190,0028 ,3380,X,0132,5,6,,525112
04,003,190,0028 ,3380,X,0133,6,7,,525113
04,003,190,0028 ,3380,X,0134,7,3,,525114
04,003,190,0028 ,3380,X,0135,8,64,,525115
04,003,190,0028 ,3380,X,0136,9,0,,525116
04,003,190,0028 ,3380,X,0137,10,3,,525117
04,003,190,0028 ,3380,X,0138,11,116,,525118
04,003,190,0028 ,3381,X,0013,1,3,,525119
04,003,190,0028 ,3381,X,0057,2,3,,525120
04,003,190,0028 ,3381,X,0081,3,0,,525121
04,003,190,0028 ,3381,X,0131,4,26,,525122
04,003,190,0028 ,3381,X,0132,5,10,,525123
04,003,190,0028 ,3381,X,0133,6,11,,525124
04,003,190,0028 ,3381,X,0134,7,0,,525125
04,003,190,0028 ,3381,X,0135,8,83,,525126
04,003,190,0028 ,3381,X,0136,9,1,,525127
04,003,190,0028 ,3381,X,0137,10,6,,525128
04,003,190,0028 ,3381,X,0138,11,109,,525129
04,003,190,0028 ,3382,X,0013,1,0,,525130
04,003,190,0028 ,3382,X,0057,2,1,,525131
04,003,190,0028 ,3382,X,0081,3,0,,525132
04,003,190,0028 ,3382,X,0131,4,27,,525133
04,003,190,0028 ,3382,X,0132,5,5,,525134
04,003,190,0028 ,3382,X,0133,6,3,,525135
04,003,190,0028 ,3382,X,0134,7,1,,525136
04,003,190,0028 ,3382,X,0135,8,69,,525137
04,003,190,0028 ,3382,X,0136,9,1,,525138
04,003,190,0028 ,3382,X,0137,10,11,,525139
04,003,190,0028 ,3382,X,0138,11,137,,525140
04,003,190,0028 ,3383,X,0013,1,0,,525141
04,003,190,0028 ,3383,X,0057,2,1,,525142
04,003,190,0028 ,3383,X,0081,3,1,,525143
04,003,190,0028 ,3383,X,0131,4,22,,525144
04,003,190,0028 ,3383,X,0132,5,4,,525145
04,003,190,0028 ,3383,X,0133,6,11,,525146
04,003,190,0028 ,3383,X,0134,7,0,,525147
04,003,190,0028 ,3383,X,0135,8,69,,525148
04,003,190,0028 ,3383,X,0136,9,2,,525149
04,003,190,0028 ,3383,X,0137,10,14,,525150
04,003,190,0028 ,3383,X,0138,11,122,,525151
04,003,190,0028 ,3384,X,0013,1,0,,525152
04,003,190,0028 ,3384,X,0057,2,0,,525153
04,003,190,0028 ,3384,X,0081,3,0,,525154
04,003,190,0028 ,3384,X,0131,4,32,,525155
04,003,190,0028 ,3384,X,0132,5,0,,525156
04,003,190,0028 ,3384,X,0133,6,6,,525157
04,003,190,0028 ,3384,X,0134,7,0,,525158
04,003,190,0028 ,3384,X,0135,8,75,,525159
04,003,190,0028 ,3384,X,0136,9,0,,525160
04,003,190,0028 ,3384,X,0137,10,3,,525161
04,003,190,0028 ,3384,X,0138,11,120,,525162
04,003,190,0028 ,3385,X,0013,1,0,,525163
04,003,190,0028 ,3385,X,0057,2,1,,525164
04,003,190,0028 ,3385,X,0081,3,1,,525165
04,003,190,0028 ,3385,X,0131,4,31,,525166
04,003,190,0028 ,3385,X,0132,5,0,,525167
04,003,190,0028 ,3385,X,0133,6,3,,525168
04,003,190,0028 ,3385,X,0134,7,2,,525169
04,003,190,0028 ,3385,X,0135,8,58,,525170
04,003,190,0028 ,3385,X,0136,9,0,,525171
04,003,190,0028 ,3385,X,0137,10,12,,525172
04,003,190,0028 ,3385,X,0138,11,122,,525173
04,003,190,0028 ,3386,X,0013,1,0,,525174
04,003,190,0028 ,3386,X,0057,2,1,,525175
04,003,190,0028 ,3386,X,0081,3,1,,525176
04,003,190,0028 ,3386,X,0131,4,26,,525177
04,003,190,0028 ,3386,X,0132,5,4,,525178
04,003,190,0028 ,3386,X,0133,6,8,,525179
04,003,190,0028 ,3386,X,0134,7,0,,525180
04,003,190,0028 ,3386,X,0135,8,102,,525181
04,003,190,0028 ,3386,X,0136,9,1,,525182
04,003,190,0028 ,3386,X,0137,10,5,,525183
04,003,190,0028 ,3386,X,0138,11,109,,525184
04,003,190,0028 ,3387,X,0013,1,1,,525185
04,003,190,0028 ,3387,X,0057,2,0,,525186
04,003,190,0028 ,3387,X,0081,3,0,,525187
04,003,190,0028 ,3387,X,0131,4,26,,525188
04,003,190,0028 ,3387,X,0132,5,4,,525189
04,003,190,0028 ,3387,X,0133,6,9,,525190
04,003,190,0028 ,3387,X,0134,7,1,,525191
04,003,190,0028 ,3387,X,0135,8,67,,525192
04,003,190,0028 ,3387,X,0136,9,1,,525193
04,003,190,0028 ,3387,X,0137,10,6,,525194
04,003,190,0028 ,3387,X,0138,11,140,,525195
04,003,190,0028 ,3388,X,0013,1,0,,525196
04,003,190,0028 ,3388,X,0057,2,0,,525197
04,003,190,0028 ,3388,X,0081,3,0,,525198
04,003,190,0028 ,3388,X,0131,4,24,,525199
04,003,190,0028 ,3388,X,0132,5,1,,525200
04,003,190,0028 ,3388,X,0133,6,0,,525201
04,003,190,0028 ,3388,X,0134,7,0,,525202
04,003,190,0028 ,3388,X,0135,8,62,,525203
04,003,190,0028 ,3388,X,0136,9,0,,525204
04,003,190,0028 ,3388,X,0137,10,0,,525205
04,003,190,0028 ,3388,X,0138,11,155,,525206
04,003,190,0028 ,3389,X,0013,1,2,,525207
04,003,190,0028 ,3389,X,0057,2,1,,525208
04,003,190,0028 ,3389,X,0081,3,2,,525209
04,003,190,0028 ,3389,X,0131,4,23,,525210
04,003,190,0028 ,3389,X,0132,5,2,,525211
04,003,190,0028 ,3389,X,0133,6,14,,525212
04,003,190,0028 ,3389,X,0134,7,0,,525213
04,003,190,0028 ,3389,X,0135,8,74,,525214
04,003,190,0028 ,3389,X,0136,9,2,,525215
04,003,190,0028 ,3389,X,0137,10,7,,525216
04,003,190,0028 ,3389,X,0138,11,120,,525217
04,003,190,0028 ,3390,X,0013,1,0,,525218
04,003,190,0028 ,3390,X,0057,2,1,,525219
04,003,190,0028 ,3390,X,0081,3,4,,525220
04,003,190,0028 ,3390,X,0131,4,12,,525221
04,003,190,0028 ,3390,X,0132,5,0,,525222
04,003,190,0028 ,3390,X,0133,6,3,,525223
04,003,190,0028 ,3390,X,0134,7,0,,525224
04,003,190,0028 ,3390,X,0135,8,53,,525225
04,003,190,0028 ,3390,X,0136,9,1,,525226
04,003,190,0028 ,3390,X,0137,10,8,,525227
04,003,190,0028 ,3390,X,0138,11,299,,525228
04,003,190,0028 ,3391,X,0013,1,2,,525229
04,003,190,0028 ,3391,X,0057,2,4,,525230
04,003,190,0028 ,3391,X,0081,3,2,,525231
04,003,190,0028 ,3391,X,0131,4,19,,525232
04,003,190,0028 ,3391,X,0132,5,8,,525233
04,003,190,0028 ,3391,X,0133,6,2,,525234
04,003,190,0028 ,3391,X,0134,7,3,,525235
04,003,190,0028 ,3391,X,0135,8,79,,525236
04,003,190,0028 ,3391,X,0136,9,1,,525237
04,003,190,0028 ,3391,X,0137,10,9,,525238
04,003,190,0028 ,3391,X,0138,11,127,,525239
04,003,190,0028 ,3392,X,0013,1,0,,525240
04,003,190,0028 ,3392,X,0057,2,1,,525241
04,003,190,0028 ,3392,X,0081,3,1,,525242
04,003,190,0028 ,3392,X,0131,4,24,,525243
04,003,190,0028 ,3392,X,0132,5,2,,525244
04,003,190,0028 ,3392,X,0133,6,4,,525245
04,003,190,0028 ,3392,X,0134,7,1,,525246
04,003,190,0028 ,3392,X,0135,8,69,,525247
04,003,190,0028 ,3392,X,0136,9,2,,525248
04,003,190,0028 ,3392,X,0137,10,3,,525249
04,003,190,0028 ,3392,X,0138,11,135,,525250
04,003,190,0028 ,3393,X,0013,1,0,,525251
04,003,190,0028 ,3393,X,0057,2,1,,525252
04,003,190,0028 ,3393,X,0081,3,0,,525253
04,003,190,0028 ,3393,X,0131,4,33,,525254
04,003,190,0028 ,3393,X,0132,5,5,,525255
04,003,190,0028 ,3393,X,0133,6,6,,525256
04,003,190,0028 ,3393,X,0134,7,0,,525257
04,003,190,0028 ,3393,X,0135,8,77,,525258
04,003,190,0028 ,3393,X,0136,9,1,,525259
04,003,190,0028 ,3393,X,0137,10,6,,525260
04,003,190,0028 ,3393,X,0138,11,100,,525261
04,003,190,0028 ,3394,X,0013,1,0,,525262
04,003,190,0028 ,3394,X,0057,2,3,,525263
04,003,190,0028 ,3394,X,0081,3,0,,525264
04,003,190,0028 ,3394,X,0131,4,19,,525265
04,003,190,0028 ,3394,X,0132,5,8,,525266
04,003,190,0028 ,3394,X,0133,6,7,,525267
04,003,190,0028 ,3394,X,0134,7,0,,525268
04,003,190,0028 ,3394,X,0135,8,71,,525269
04,003,190,0028 ,3394,X,0136,9,0,,525270
04,003,190,0028 ,3394,X,0137,10,10,,525271
04,003,190,0028 ,3394,X,0138,11,117,,525272
04,003,190,0028 ,3395,X,0013,1,1,,525273
04,003,190,0028 ,3395,X,0057,2,0,,525274
04,003,190,0028 ,3395,X,0081,3,1,,525275
04,003,190,0028 ,3395,X,0131,4,22,,525276
04,003,190,0028 ,3395,X,0132,5,3,,525277
04,003,190,0028 ,3395,X,0133,6,2,,525278
04,003,190,0028 ,3395,X,0134,7,0,,525279
04,003,190,0028 ,3395,X,0135,8,76,,525280
04,003,190,0028 ,3395,X,0136,9,0,,525281
04,003,190,0028 ,3395,X,0137,10,11,,525282
04,003,190,0028 ,3395,X,0138,11,110,,525283
04,003,190,0028 ,3396,X,0013,1,1,,525284
04,003,190,0028 ,3396,X,0057,2,0,,525285
04,003,190,0028 ,3396,X,0081,3,1,,525286
04,003,190,0028 ,3396,X,0131,4,29,,525287
04,003,190,0028 ,3396,X,0132,5,6,,525288
04,003,190,0028 ,3396,X,0133,6,4,,525289
04,003,190,0028 ,3396,X,0134,7,0,,525290
04,003,190,0028 ,3396,X,0135,8,77,,525291
04,003,190,0028 ,3396,X,0136,9,1,,525292
04,003,190,0028 ,3396,X,0137,10,4,,525293
04,003,190,0028 ,3396,X,0138,11,112,,525294
04,003,190,0028 ,3397,X,0013,1,2,,525295
04,003,190,0028 ,3397,X,0057,2,0,,525296
04,003,190,0028 ,3397,X,0081,3,1,,525297
04,003,190,0028 ,3397,X,0131,4,29,,525298
04,003,190,0028 ,3397,X,0132,5,1,,525299
04,003,190,0028 ,3397,X,0133,6,5,,525300
04,003,190,0028 ,3397,X,0134,7,1,,525301
04,003,190,0028 ,3397,X,0135,8,69,,525302
04,003,190,0028 ,3397,X,0136,9,0,,525303
04,003,190,0028 ,3397,X,0137,10,14,,525304
04,003,190,0028 ,3397,X,0138,11,120,,525305
04,003,190,0028 ,3398,X,0013,1,1,,525306
04,003,190,0028 ,3398,X,0057,2,2,,525307
04,003,190,0028 ,3398,X,0081,3,2,,525308
04,003,190,0028 ,3398,X,0131,4,38,,525309
04,003,190,0028 ,3398,X,0132,5,6,,525310
04,003,190,0028 ,3398,X,0133,6,4,,525311
04,003,190,0028 ,3398,X,0134,7,1,,525312
04,003,190,0028 ,3398,X,0135,8,75,,525313
04,003,190,0028 ,3398,X,0136,9,0,,525314
04,003,190,0028 ,3398,X,0137,10,10,,525315
04,003,190,0028 ,3398,X,0138,11,112,,525316
04,003,190,0028A,3399,X,0013,1,1,,525317
04,003,190,0028A,3399,X,0057,2,1,,525318
04,003,190,0028A,3399,X,0081,3,1,,525319
04,003,190,0028A,3399,X,0131,4,28,,525320
04,003,190,0028A,3399,X,0132,5,1,,525321
04,003,190,0028A,3399,X,0133,6,4,,525322
04,003,190,0028A,3399,X,0134,7,0,,525323
04,003,190,0028A,3399,X,0135,8,72,,525324
04,003,190,0028A,3399,X,0136,9,1,,525325
04,003,190,0028A,3399,X,0137,10,7,,525326
04,003,190,0028A,3399,X,0138,11,128,,525327
04,003,190,0028A,3400,X,0013,1,0,,525328
04,003,190,0028A,3400,X,0057,2,2,,525329
04,003,190,0028A,3400,X,0081,3,1,,525330
04,003,190,0028A,3400,X,0131,4,20,,525331
04,003,190,0028A,3400,X,0132,5,2,,525332
04,003,190,0028A,3400,X,0133,6,6,,525333
04,003,190,0028A,3400,X,0134,7,1,,525334
04,003,190,0028A,3400,X,0135,8,75,,525335
04,003,190,0028A,3400,X,0136,9,1,,525336
04,003,190,0028A,3400,X,0137,10,9,,525337
04,003,190,0028A,3400,X,0138,11,112,,525338
04,003,190,0028A,3401,X,0013,1,0,,525339
04,003,190,0028A,3401,X,0057,2,0,,525340
04,003,190,0028A,3401,X,0081,3,1,,525341
04,003,190,0028A,3401,X,0131,4,31,,525342
04,003,190,0028A,3401,X,0132,5,3,,525343
04,003,190,0028A,3401,X,0133,6,5,,525344
04,003,190,0028A,3401,X,0134,7,1,,525345
04,003,190,0028A,3401,X,0135,8,77,,525346
04,003,190,0028A,3401,X,0136,9,2,,525347
04,003,190,0028A,3401,X,0137,10,8,,525348
04,003,190,0028A,3401,X,0138,11,126,,525349
04,003,190,0028A,3402,X,0013,1,1,,525350
04,003,190,0028A,3402,X,0057,2,1,,525351
04,003,190,0028A,3402,X,0081,3,0,,525352
04,003,190,0028A,3402,X,0131,4,25,,525353
04,003,190,0028A,3402,X,0132,5,1,,525354
04,003,190,0028A,3402,X,0133,6,7,,525355
04,003,190,0028A,3402,X,0134,7,1,,525356
04,003,190,0028A,3402,X,0135,8,63,,525357
04,003,190,0028A,3402,X,0136,9,1,,525358
04,003,190,0028A,3402,X,0137,10,12,,525359
04,003,190,0028A,3402,X,0138,11,123,,525360
04,003,190,0028A,3403,X,0013,1,2,,525361
04,003,190,0028A,3403,X,0057,2,1,,525362
04,003,190,0028A,3403,X,0081,3,0,,525363
04,003,190,0028A,3403,X,0131,4,18,,525364
04,003,190,0028A,3403,X,0132,5,9,,525365
04,003,190,0028A,3403,X,0133,6,5,,525366
04,003,190,0028A,3403,X,0134,7,1,,525367
04,003,190,0028A,3403,X,0135,8,103,,525368
04,003,190,0028A,3403,X,0136,9,0,,525369
04,003,190,0028A,3403,X,0137,10,6,,525370
04,003,190,0028A,3403,X,0138,11,113,,525371
04,003,190,0028A,3404,X,0013,1,0,,525372
04,003,190,0028A,3404,X,0057,2,1,,525373
04,003,190,0028A,3404,X,0081,3,0,,525374
04,003,190,0028A,3404,X,0131,4,30,,525375
04,003,190,0028A,3404,X,0132,5,4,,525376
04,003,190,0028A,3404,X,0133,6,9,,525377
04,003,190,0028A,3404,X,0134,7,0,,525378
04,003,190,0028A,3404,X,0135,8,69,,525379
04,003,190,0028A,3404,X,0136,9,0,,525380
04,003,190,0028A,3404,X,0137,10,10,,525381
04,003,190,0028A,3404,X,0138,11,122,,525382
04,003,190,0028A,3405,X,0013,1,1,,525383
04,003,190,0028A,3405,X,0057,2,0,,525384
04,003,190,0028A,3405,X,0081,3,0,,525385
04,003,190,0028A,3405,X,0131,4,28,,525386
04,003,190,0028A,3405,X,0132,5,3,,525387
04,003,190,0028A,3405,X,0133,6,5,,525388
04,003,190,0028A,3405,X,0134,7,0,,525389
04,003,190,0028A,3405,X,0135,8,87,,525390
04,003,190,0028A,3405,X,0136,9,0,,525391
04,003,190,0028A,3405,X,0137,10,7,,525392
04,003,190,0028A,3405,X,0138,11,119,,525393
04,003,190,0028A,3406,X,0013,1,0,,525394
04,003,190,0028A,3406,X,0057,2,2,,525395
04,003,190,0028A,3406,X,0081,3,2,,525396
04,003,190,0028A,3406,X,0131,4,27,,525397
04,003,190,0028A,3406,X,0132,5,4,,525398
04,003,190,0028A,3406,X,0133,6,7,,525399
04,003,190,0028A,3406,X,0134,7,0,,525400
04,003,190,0028A,3406,X,0135,8,50,,525401
04,003,190,0028A,3406,X,0136,9,1,,525402
04,003,190,0028A,3406,X,0137,10,6,,525403
04,003,190,0028A,3406,X,0138,11,143,,525404
04,003,190,0028A,3407,X,0013,1,1,,525405
04,003,190,0028A,3407,X,0057,2,1,,525406
04,003,190,0028A,3407,X,0081,3,0,,525407
04,003,190,0028A,3407,X,0131,4,23,,525408
04,003,190,0028A,3407,X,0132,5,3,,525409
04,003,190,0028A,3407,X,0133,6,5,,525410
04,003,190,0028A,3407,X,0134,7,1,,525411
04,003,190,0028A,3407,X,0135,8,86,,525412
04,003,190,0028A,3407,X,0136,9,0,,525413
04,003,190,0028A,3407,X,0137,10,12,,525414
04,003,190,0028A,3407,X,0138,11,122,,525415
04,003,190,0028A,3408,X,0013,1,0,,525416
04,003,190,0028A,3408,X,0057,2,0,,525417
04,003,190,0028A,3408,X,0081,3,0,,525418
04,003,190,0028A,3408,X,0131,4,35,,525419
04,003,190,0028A,3408,X,0132,5,5,,525420
04,003,190,0028A,3408,X,0133,6,5,,525421
04,003,190,0028A,3408,X,0134,7,0,,525422
04,003,190,0028A,3408,X,0135,8,83,,525423
04,003,190,0028A,3408,X,0136,9,1,,525424
04,003,190,0028A,3408,X,0137,10,7,,525425
04,003,190,0028A,3408,X,0138,11,110,,525426
04,003,190,0028A,3409,X,0013,1,0,,525427
04,003,190,0028A,3409,X,0057,2,0,,525428
04,003,190,0028A,3409,X,0081,3,1,,525429
04,003,190,0028A,3409,X,0131,4,19,,525430
04,003,190,0028A,3409,X,0132,5,5,,525431
04,003,190,0028A,3409,X,0133,6,8,,525432
04,003,190,0028A,3409,X,0134,7,1,,525433
04,003,190,0028A,3409,X,0135,8,83,,525434
04,003,190,0028A,3409,X,0136,9,2,,525435
04,003,190,0028A,3409,X,0137,10,20,,525436
04,003,190,0028A,3409,X,0138,11,119,,525437
04,003,190,0028A,3410,X,0013,1,2,,525438
04,003,190,0028A,3410,X,0057,2,0,,525439
04,003,190,0028A,3410,X,0081,3,0,,525440
04,003,190,0028A,3410,X,0131,4,25,,525441
04,003,190,0028A,3410,X,0132,5,12,,525442
04,003,190,0028A,3410,X,0133,6,13,,525443
04,003,190,0028A,3410,X,0134,7,0,,525444
04,003,190,0028A,3410,X,0135,8,95,,525445
04,003,190,0028A,3410,X,0136,9,0,,525446
04,003,190,0028A,3410,X,0137,10,10,,525447
04,003,190,0028A,3410,X,0138,11,75,,525448
04,003,190,0028A,3411,X,0013,1,1,,525449
04,003,190,0028A,3411,X,0057,2,0,,525450
04,003,190,0028A,3411,X,0081,3,0,,525451
04,003,190,0028A,3411,X,0131,4,14,,525452
04,003,190,0028A,3411,X,0132,5,2,,525453
04,003,190,0028A,3411,X,0133,6,10,,525454
04,003,190,0028A,3411,X,0134,7,2,,525455
04,003,190,0028A,3411,X,0135,8,105,,525456
04,003,190,0028A,3411,X,0136,9,0,,525457
04,003,190,0028A,3411,X,0137,10,10,,525458
04,003,190,0028A,3411,X,0138,11,108,,525459
04,003,190,0028A,3412,X,0013,1,1,,525460
04,003,190,0028A,3412,X,0057,2,0,,525461
04,003,190,0028A,3412,X,0081,3,0,,525462
04,003,190,0028A,3412,X,0131,4,23,,525463
04,003,190,0028A,3412,X,0132,5,5,,525464
04,003,190,0028A,3412,X,0133,6,4,,525465
04,003,190,0028A,3412,X,0134,7,1,,525466
04,003,190,0028A,3412,X,0135,8,97,,525467
04,003,190,0028A,3412,X,0136,9,1,,525468
04,003,190,0028A,3412,X,0137,10,4,,525469
04,003,190,0028A,3412,X,0138,11,123,,525470
04,003,190,0028A,3413,X,0013,1,1,,525471
04,003,190,0028A,3413,X,0057,2,1,,525472
04,003,190,0028A,3413,X,0081,3,2,,525473
04,003,190,0028A,3413,X,0131,4,26,,525474
04,003,190,0028A,3413,X,0132,5,9,,525475
04,003,190,0028A,3413,X,0133,6,14,,525476
04,003,190,0028A,3413,X,0134,7,1,,525477
04,003,190,0028A,3413,X,0135,8,62,,525478
04,003,190,0028A,3413,X,0136,9,4,,525479
04,003,190,0028A,3413,X,0137,10,9,,525480
04,003,190,0028A,3413,X,0138,11,181,,525481
04,003,190,0028A,3414,X,0013,1,2,,525482
04,003,190,0028A,3414,X,0057,2,3,,525483
04,003,190,0028A,3414,X,0081,3,1,,525484
04,003,190,0028A,3414,X,0131,4,21,,525485
04,003,190,0028A,3414,X,0132,5,10,,525486
04,003,190,0028A,3414,X,0133,6,8,,525487
04,003,190,0028A,3414,X,0134,7,0,,525488
04,003,190,0028A,3414,X,0135,8,83,,525489
04,003,190,0028A,3414,X,0136,9,1,,525490
04,003,190,0028A,3414,X,0137,10,11,,525491
04,003,190,0028A,3414,X,0138,11,104,,525492
04,003,190,0028A,3415,X,0013,1,1,,525493
04,003,190,0028A,3415,X,0057,2,1,,525494
04,003,190,0028A,3415,X,0081,3,0,,525495
04,003,190,0028A,3415,X,0131,4,39,,525496
04,003,190,0028A,3415,X,0132,5,7,,525497
04,003,190,0028A,3415,X,0133,6,3,,525498
04,003,190,0028A,3415,X,0134,7,4,,525499
04,003,190,0028A,3415,X,0135,8,78,,525500
04,003,190,0028A,3415,X,0136,9,1,,525501
04,003,190,0028A,3415,X,0137,10,7,,525502
04,003,190,0028A,3415,X,0138,11,115,,525503
04,003,190,0028A,3416,X,0013,1,2,,525504
04,003,190,0028A,3416,X,0057,2,2,,525505
04,003,190,0028A,3416,X,0081,3,1,,525506
04,003,190,0028A,3416,X,0131,4,24,,525507
